,link,header,article,author,date
12,/politics/federal/snap-back-to-what-we-need-a-steady-march-to-reform-and-a-broader-tax-base-20200409-p54iil.html,Snap back to what? We need a steady march to reform - and a broader tax base,"The 1987 federal election campaign was defined by the TV add featuring “whingeing Wendy”, a suburban housewife questioning John Howard from her kitchen, with devastating effect, about the financing of his promised $8 billion tax cut: Where’s the money coming from? Scott Morrison's challenge is to transform the economy, not to wait for it to snap back to its already weak position.
Credit: Jim Pavlidis Wendy listed an emotive range of possible “cuts” – home nursing, meals on wheels, pharmaceutical benefits, asthma and diabetes allowances, pensions, Medicare, child minding centres. The result was an historic third Labor win in a row, with an expanded margin of 24 seats (previously 16), despite a swing of 1 per cent against the government, and a small win by Howard in the popular vote. Howard’s case wasn’t helped when the finally released funding of his tax cuts didn’t add up, compounding the substance of Wendy’s question. While oppositions have always been bedevilled to provide funding detail, governments have struggled with the reality, to deliver responsible, conservative, fiscal management – Fraser undoing Whitlam’s profligacy, Hawke/Keating coming out of global recession and post-Fraser, Keating again after the early-90s recession, and Rudd/Gillard/Abbott/ Turnbull/ Morrison post-global financial crisis. Over the past five decades since 1970, the maximum budget deficit has been a little over 4 per cent of gross domestic product in the early 90s, and the biggest surplus was about 2 per cent in the early 2000s. The achievement of a budget surplus, a commitment to repay debt, and preservation of global credit rating have become increasing obsessions. Throughout, with the exceptions of the conspicuous periods of largesse under Whitlam and Howard, budgets have been mostly driven by varying degrees of austerity while seeking to avoid new taxes, although there has been a significant reliance on “bracket creep” in personal tax. On the brink of achieving the cherished budget surplus – of being “back in the black” – the impact of COVID-19, the Morrison government has launched fiscal measures worth almost $200 billion so far, about five times the Rudd packages in response to the GFC. Then there is almost a $100 billion liquidity injection from the RBA on top of a near-zero cash rate. Scott Morrison would have us believe all this is temporary, not structural, and that we can “bounce”,  indeed “snap”, back when the virus is under control. But snap back to what? And how quickly? We already had a weak and weakening economy, riddled with significant structural challenges, low business and consumer confidence, record household debt, flat wages, increasing job insecurity, low productivity and a majority struggling to meet a mounting cost of living? Not to mention neglect of the longer-term imperatives such as the transition to a low-carbon society over the next three decades? But what exactly will suddenly give households the confidence to spend, and businesses to invest? Or will government spending have to keep sustaining growth, and if so how will it be paid for? The prospective blowout of hundreds of billions in the budget deficit, and national debt, dwarfs anything since World War II. It will take decades to bring under control. This on top of what were already a host of unfunded commitments – Gonski and education, health, defence, the NDIS, infrastructure, and the legislated tax cuts. Former finance secretary Mike Keating had been predicting an inevitable increase in the overall tax burden of some 2 to 3 per cent of GDP in the 2020s. It will not be possible to stick with commitments to magic budget numbers. And we've learned just how long it will take to restore unemployment rates (likely to at least double) to near-full employment. Does Morrison imagine it will be easy to snap back from having increased the JobSeeker allowance or providing free childcare, or to avoid pressure to convert his JobKeeper payments into a universal living wage? Can he accept many businesses will still fail?  Howard found out just how tough it could be to take back what was given as a benefit, against the expectation that it had become a right. Lessons too from Tony Abbott’s attempt at extreme austerity, especially without effective consultation, that culminated in his failed 2014 budget. Morrison has no alternative but to shift gear into longer-term strategic planning, and to reassess national priorities right across government, industry and civil society, and in our global relations, especially with the US, China and our Asia-Pacific neighbours. This should lead to broad-based tax and reform of expenditure and the federation. More tinkering will be inadequate. Big trade-offs will need to be made, such as scrapping submarines and expensive and ill-considered defence procurement, in favour of important social programs. Infrastructure bonds could make an effective distinction between debt for recurrent spending and that for self-financing capital. We could eliminate or containing expensive and inequitable tax concessions. We should broaden the tax base and scrap profit as the basis of corporate tax. We need better tax arrangements between the federal and state governments and a re-allocation of spending and policy responsibilities. My fear is that the economic disruption and poor growth will last much longer than expected. Without a longer-term strategy, the government’s packages will only serve to compound our debt problems, leading to an ultimate debt crisis. John Hewson is a professor at the Crawford School of Public Policy, ANU, and a former Liberal opposition leader.   John Hewson is a professor at the Crawford School of Public Policy, ANU, and a former Liberal opposition leader. Copyright © 2020", ,"April 9, 2020"
13,/politics/federal/social-restrictions-beginning-to-frustrate-despite-strong-support-20200409-p54ipb.html,Social restrictions beginning to frustrate despite strong support,"Restrictions on socialising, being stood down from work and having to stay at home are among the biggest frustrations for Australians amid the coronavirus pandemic, new research shows. Although tough measures imposed on the public by governments to halt the spread of COVID-19 are broadly supported, about two in five Australians say they are making life “very difficult”, with young people and those living in the inner suburbs finding them the hardest to deal with. Australians are struggling with the impact of physical distancing restrictions on their lives. Credit:Peter Rae Newgate Research's weekly tracking study of more than 1000 Australians, taken between Monday and Wednesday, has found people are struggling most with the lack of social interaction, impacts on their income, having to stay at home and being unable to exercise like they usually would. Community alarm about coronavirus remains very high although it has dipped for the first time in the five surveys conducted since the start of March, with 63 per cent “extremely concerned” about it, compared to 74 per cent last week. This easing of concern is mostly being driven by a growing belief the spread of the virus is being brought under control and it will get better over the next few months. More than a quarter of respondents said having no social interactions or not being able to see family members have been the most difficult changes to deal with, while almost one in four Australians (24 per cent) found losing their job or an income source were the biggest challenges. The survey found the current economic impacts continue to bite despite a dip in the overall level of concern, with around two thirds of Australians now spending less money than they usually do, while 43 per cent have had their income reduced. One in five respondents say they have been laid off however there was been a slight drop in concern about job security, with 67 per cent now ""extremely"" or ""quite"" concerned, compared to 71 per cent last week. Replay   Newgate Research managing director Sue Vercoe said for now most Australians were continuing to follow instructions in relation to social distancing, with nearly nine in 10 avoiding all non-essential contact, avoiding shaking hands and staying at home. Ms Vercoe said despite a significant level of hardship there was continued confidence in Australia's leaders as well as the health system and other institutions managing and responding to the crisis. The survey found there had also been another significant increase in the proportion who believe Australia is responding appropriately to coronavirus, 66 per cent up from 56 per cent last week, taking it to the highest point so far. ""Australians’ advice to government and business leaders this week is to continue to take tough measures to stop the spread of the virus,"" Ms Vercoe said. ""Through border restrictions, quarantines and restrictions on public gatherings and to support this with clear and accurate information and financial assistance for those who have been impacted."" Around three quarters of respondents continued to believe the government has acted fairly, communicated their expectations of people clearly, and taken appropriate measures to protect businesses, protect people’s health and provide financial support. Get our Coronavirus Update newsletter for the day’s crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald’s newsletter here and The Age’s here. Rob Harris is the National Affairs Editor for The Sydney Morning Herald and The Age, based at Parliament House in Canberra Copyright © 2020", Rob Harris ,"April 10, 2020"
14,/politics/federal/social-restrictions-beginning-to-frustrate-despite-strong-support-20200409-p54ipb.html,Social restrictions beginning to frustrate despite strong support,"Restrictions on socialising, being stood down from work and having to stay at home are among the biggest frustrations for Australians amid the coronavirus pandemic, new research shows. Although tough measures imposed on the public by governments to halt the spread of COVID-19 are broadly supported, about two in five Australians say they are making life “very difficult”, with young people and those living in the inner suburbs finding them the hardest to deal with. Australians are struggling with the impact of physical distancing restrictions on their lives. Credit:Peter Rae Newgate Research's weekly tracking study of more than 1000 Australians, taken between Monday and Wednesday, has found people are struggling most with the lack of social interaction, impacts on their income, having to stay at home and being unable to exercise like they usually would. Community alarm about coronavirus remains very high although it has dipped for the first time in the five surveys conducted since the start of March, with 63 per cent “extremely concerned” about it, compared to 74 per cent last week. This easing of concern is mostly being driven by a growing belief the spread of the virus is being brought under control and it will get better over the next few months. More than a quarter of respondents said having no social interactions or not being able to see family members have been the most difficult changes to deal with, while almost one in four Australians (24 per cent) found losing their job or an income source were the biggest challenges. The survey found the current economic impacts continue to bite despite a dip in the overall level of concern, with around two thirds of Australians now spending less money than they usually do, while 43 per cent have had their income reduced. One in five respondents say they have been laid off however there was been a slight drop in concern about job security, with 67 per cent now ""extremely"" or ""quite"" concerned, compared to 71 per cent last week. Replay   Newgate Research managing director Sue Vercoe said for now most Australians were continuing to follow instructions in relation to social distancing, with nearly nine in 10 avoiding all non-essential contact, avoiding shaking hands and staying at home. Ms Vercoe said despite a significant level of hardship there was continued confidence in Australia's leaders as well as the health system and other institutions managing and responding to the crisis. The survey found there had also been another significant increase in the proportion who believe Australia is responding appropriately to coronavirus, 66 per cent up from 56 per cent last week, taking it to the highest point so far. ""Australians’ advice to government and business leaders this week is to continue to take tough measures to stop the spread of the virus,"" Ms Vercoe said. ""Through border restrictions, quarantines and restrictions on public gatherings and to support this with clear and accurate information and financial assistance for those who have been impacted."" Around three quarters of respondents continued to believe the government has acted fairly, communicated their expectations of people clearly, and taken appropriate measures to protect businesses, protect people’s health and provide financial support. Get our Coronavirus Update newsletter for the day’s crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald’s newsletter here and The Age’s here. Rob Harris is the National Affairs Editor for The Sydney Morning Herald and The Age, based at Parliament House in Canberra Copyright © 2020", Rob Harris ,"April 10, 2020"
15,/politics/federal/easter-most-important-weekend-in-australia-s-covid-19-battle-says-hunt-20200409-p54ipp.html,"Easter 'most important' weekend in Australia's COVID-19 battle, says Hunt","The behaviour of Australians over the Easter break will dictate how soon state governments can begin easing COVID-19 social-distancing measures, with Health Minister Greg Hunt declaring the weekend ""the most important"" the nation will face in combating the disease. The national cabinet has begun discussing how it might gently wind back tough restrictions as the number of new coronavirus cases continues to fall, but authorities warn the coming days will be critical in attempts to consolidate efforts to curb infections. Health Minister Greg Hunt said there had been a ""genuine consolidation"" of the virus.Credit:Alex Ellinghausen It is likely entire states, such as South Australia and Western Australia, and possibly geographical regions could be used as guinea pigs to trial relaxing the unprecedented restrictions and test the impact of easing the shutdown of businesses such as cafes, restaurants, pubs and gyms. Australia recorded its lowest daily rate of coronavirus infections in more than three weeks on Thursday in what the federal government said was a ""genuine consolidation"" of the virus, with just 96 new cases in 24 hours. There have been 6103 confirmed cases in Australia and 51 people have died. About 260 people are in hospital, with 82 in intensive care and 35 on ventilators. Prime Minister Scott Morrison said it was clear social-distancing measures were slowing the spread of the virus but Australians would be living with them for at least six months. ""Restrictions will be reviewed regularly and planning for the medium to long-term has begun,"" he said. The spread of the virus has been more contained in SA and WA than on the east coast, meaning those states would likely be in a position to act sooner, providing a guide for Victoria and NSW. Queensland Liberal MP Andrew Laming, a medical specialist and former infectious disease researcher, said on Thursday the government should begin to plan the subtle rolling back of the most extreme restrictions in areas where it was safe to do so as the coronavirus infection curve began to flatten. He said efforts to flatten the curve were both impressive and reassuring and the sooner localised trials began to restore ""something like normal life"", the better. Replay   Dr Laming said national cabinet needed to carefully trial the unlocking of ""cooler spots"" that were well away from areas of high caseloads. ""The only way to understand how to deal with the next stage of COVID-19 is for public health experts to cautiously trial local relaxations,"" he said. ""We will need to closely monitor regional relaxations, fully supported from the top level of political leadership and clearly explained in regular media addresses."" Mr Hunt said there had been a ""genuine consolidation"" of the virus. Thursday was the first day in more than three weeks fewer than 100 people had been added to the list. ""That's an exceptionally important development for Australia. Fewer cases, fewer risks, fewer lives at risk. But we've got a long way to go,"" Mr Hunt said. ""The virus does not take a holiday - therefore none of us can relax what we do. This in many ways is the most important weekend we may face in the whole course of the virus."" Mr Hunt said if Australians stayed home and locked in ""the gains that we've made as a nation"" it would ""give ourselves the pathway through"", but warned social-distancing measures and bans on mass gatherings would likely be in place for six months or more. ""Where we can take early steps that are safe, then we will obviously look to do that,"" he said. Get our Coronavirus Update newsletter for the day's crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald's newsletter here and The Age's here. Rob Harris is the National Affairs Editor for The Sydney Morning Herald and The Age, based at Parliament House in Canberra Copyright © 2020", Rob Harris ,"April 10, 2020"
16,/politics/federal/easter-most-important-weekend-in-australia-s-covid-19-battle-says-hunt-20200409-p54ipp.html,"Easter 'most important' weekend in Australia's COVID-19 battle, says Hunt","The behaviour of Australians over the Easter break will dictate how soon state governments can begin easing COVID-19 social-distancing measures, with Health Minister Greg Hunt declaring the weekend ""the most important"" the nation will face in combating the disease. The national cabinet has begun discussing how it might gently wind back tough restrictions as the number of new coronavirus cases continues to fall, but authorities warn the coming days will be critical in attempts to consolidate efforts to curb infections. Health Minister Greg Hunt said there had been a ""genuine consolidation"" of the virus.Credit:Alex Ellinghausen It is likely entire states, such as South Australia and Western Australia, and possibly geographical regions could be used as guinea pigs to trial relaxing the unprecedented restrictions and test the impact of easing the shutdown of businesses such as cafes, restaurants, pubs and gyms. Australia recorded its lowest daily rate of coronavirus infections in more than three weeks on Thursday in what the federal government said was a ""genuine consolidation"" of the virus, with just 96 new cases in 24 hours. There have been 6103 confirmed cases in Australia and 51 people have died. About 260 people are in hospital, with 82 in intensive care and 35 on ventilators. Prime Minister Scott Morrison said it was clear social-distancing measures were slowing the spread of the virus but Australians would be living with them for at least six months. ""Restrictions will be reviewed regularly and planning for the medium to long-term has begun,"" he said. The spread of the virus has been more contained in SA and WA than on the east coast, meaning those states would likely be in a position to act sooner, providing a guide for Victoria and NSW. Queensland Liberal MP Andrew Laming, a medical specialist and former infectious disease researcher, said on Thursday the government should begin to plan the subtle rolling back of the most extreme restrictions in areas where it was safe to do so as the coronavirus infection curve began to flatten. He said efforts to flatten the curve were both impressive and reassuring and the sooner localised trials began to restore ""something like normal life"", the better. Replay   Dr Laming said national cabinet needed to carefully trial the unlocking of ""cooler spots"" that were well away from areas of high caseloads. ""The only way to understand how to deal with the next stage of COVID-19 is for public health experts to cautiously trial local relaxations,"" he said. ""We will need to closely monitor regional relaxations, fully supported from the top level of political leadership and clearly explained in regular media addresses."" Mr Hunt said there had been a ""genuine consolidation"" of the virus. Thursday was the first day in more than three weeks fewer than 100 people had been added to the list. ""That's an exceptionally important development for Australia. Fewer cases, fewer risks, fewer lives at risk. But we've got a long way to go,"" Mr Hunt said. ""The virus does not take a holiday - therefore none of us can relax what we do. This in many ways is the most important weekend we may face in the whole course of the virus."" Mr Hunt said if Australians stayed home and locked in ""the gains that we've made as a nation"" it would ""give ourselves the pathway through"", but warned social-distancing measures and bans on mass gatherings would likely be in place for six months or more. ""Where we can take early steps that are safe, then we will obviously look to do that,"" he said. Get our Coronavirus Update newsletter for the day's crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald's newsletter here and The Age's here. Rob Harris is the National Affairs Editor for The Sydney Morning Herald and The Age, based at Parliament House in Canberra Copyright © 2020", Rob Harris ,"April 10, 2020"
17,/politics/federal/this-virus-could-change-the-way-we-live-for-years-not-months-20200409-p54inu.html,"This virus could change the way we live for years, not months","Australia now has the foundations to withstand a long shock to its health and economy, but the road out of the crisis is easier to describe than navigate. Parliament has set a legislated deadline in the fight against the coronavirus by approving a six-month sunset clause for the new $130 billion JobKeeper wage subsidy. Illustration: Jim Pavlidis
Credit:  The boost to confidence is significant when the economic support is combined with the sharp fall in new infections. But this virus sets its own timetable. While the politicians offer reassurance, the scientists urge vigilance. And it is worth heeding the science. The medical experts who advise the government expect this threat to continue in waves for years. Even if we eradicate the disease in Australia, says James McCaw of the Doherty Institute and the University of Melbourne, the virus will spread around the world and easily return. “That epidemic in some places may also go locally extinct after a small or a large wave,” he says. “But it’s almost implausible to imagine this virus going extinct globally, which means that it will be here to stay. It will become a part of our everyday life and the transition to it not being a huge driver of complete societal change is a very difficult thing to work through.” Complete societal change. Good luck putting a six-month deadline on that. McCaw is a mathematical biologist. His colleague at the Doherty Institute and the University of Melbourne, Jodie McVernon, is a doctor and epidemiologist. Together they led the scientific work that underpinned the government modelling released this week. The public modelling was underwhelming because it was based on overseas data from weeks ago, but this highlights the way huge decisions had to be made in rapid succession with limited data in recent weeks. There are good questions about the work so far. Why is there no public modelling using local case numbers? When can we know whether closing a bar is more effective than shutting a school? The answers will take weeks. The truth is the country’s top scientists are working under immense pressure to focus a microscope on a moving target. Their advice this week, in a teleconference held after Scott Morrison released the modelling, was to be wary of assumptions about what happens next. So the way out is yet to be found. Morrison rejects the strategy of herd immunity – the idea the country could be resistant after the infection reached perhaps 60 per cent of the population – and Health Minister Greg Hunt aims to keep infections well below 2.9 million people (the implied figure in the most benign published scenario). But they also know that suppressing the virus for too long will drag out the economic damage. A point comes where too many restrictions will work against the country as a whole, and where calculations are made about the cost of saving lives. The medical experts are grappling with this challenge. “There is a real risk the societal cure we choose may do more harm,” wrote Tony Blakely, a University of Melbourne professor of epidemiology (but not one of the Doherty Institute team) for The Conversation this week. “Lockdowns, for example, cause drops in GDP and increases in unemployment. That feeds back on to changes in suicide and heart disease. We need to quantify that, and weigh it up.” This will be the next phase in the debate. With more modelling about the shutdowns, rather than the virus alone, the argument will shift towards easing the constraints. Inside the Morrison government, one of the worries is that the economic damage could kill more people than the virus. The solution is to relax the restrictions in stages and in different locations. Morrison may want this but cannot dictate the terms. The states and territories will make their own decisions because each has a different case load. It is tempting but misguided to debate a simple calculation – how many lives are worth sacrificing at the altar of the economy? – but the fact is that most of the cost cannot be avoided. The world economy is in shock. Australia cannot stop the slump. Even so, nobody should be naive about the decisions political leaders and their governments must make in this crisis. They have rejected herd immunity but they have not promised eradication; their objective is to manage the deaths without overloading the hospitals. If the scientists are right, the recovery will not run as the politicians wish. While the Parliament’s new law stops the wage subsidies on the last Sunday in September, the virus is a law unto itself. Even if the government halts the JobKeeper payment of $1500 a fortnight, can it really halve the JobSeeker payment of $1100 a fortnight – that is, return to the old Newstart rate – six months from now? Replay   It seems unlikely. It would require Morrison to put jobless Australians back on the old subsistence rate when independent economist Saul Eslake forecasts the ranks of the unemployed will double to almost 1.4 million. The recovery will not be swift enough to make that decision easy. Restaurants may reopen one day but the borders will remain closed. It will be Fortress Australia all this year and beyond. That is why “sovereignty” was Morrison’s key word in his speech to Parliament on Wednesday. Can Australia grow at all when it is locked off from the world? That may be the experiment until a vaccine arrives. McVernon and McCaw are trying to prepare Australians for a lasting change. McCaw cites the Spanish influenza of a century ago as a warning. That epidemic arrived in three waves over nine months but did not stop there. “For the next five or six years there were elevated levels of disease activity from that same virus as it settled down and became a part of our ecosystem,” he says. “And then it was there for decades afterwards.” It is an ugly ecosystem. It is also the future. David Crowe is the chief political correspondent for The Age and The Sydney Morning Herald. Get our Coronavirus Update newsletter for the day’s crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald’s newsletter here and The Age’s here. David Crowe is chief political correspondent for The Sydney Morning Herald and The Age. Copyright © 2020", ,"April 10, 2020"
18,/politics/federal/this-virus-could-change-the-way-we-live-for-years-not-months-20200409-p54inu.html,"This virus could change the way we live for years, not months","Australia now has the foundations to withstand a long shock to its health and economy, but the road out of the crisis is easier to describe than navigate. Parliament has set a legislated deadline in the fight against the coronavirus by approving a six-month sunset clause for the new $130 billion JobKeeper wage subsidy. Illustration: Jim Pavlidis
Credit:  The boost to confidence is significant when the economic support is combined with the sharp fall in new infections. But this virus sets its own timetable. While the politicians offer reassurance, the scientists urge vigilance. And it is worth heeding the science. The medical experts who advise the government expect this threat to continue in waves for years. Even if we eradicate the disease in Australia, says James McCaw of the Doherty Institute and the University of Melbourne, the virus will spread around the world and easily return. “That epidemic in some places may also go locally extinct after a small or a large wave,” he says. “But it’s almost implausible to imagine this virus going extinct globally, which means that it will be here to stay. It will become a part of our everyday life and the transition to it not being a huge driver of complete societal change is a very difficult thing to work through.” Complete societal change. Good luck putting a six-month deadline on that. McCaw is a mathematical biologist. His colleague at the Doherty Institute and the University of Melbourne, Jodie McVernon, is a doctor and epidemiologist. Together they led the scientific work that underpinned the government modelling released this week. The public modelling was underwhelming because it was based on overseas data from weeks ago, but this highlights the way huge decisions had to be made in rapid succession with limited data in recent weeks. There are good questions about the work so far. Why is there no public modelling using local case numbers? When can we know whether closing a bar is more effective than shutting a school? The answers will take weeks. The truth is the country’s top scientists are working under immense pressure to focus a microscope on a moving target. Their advice this week, in a teleconference held after Scott Morrison released the modelling, was to be wary of assumptions about what happens next. So the way out is yet to be found. Morrison rejects the strategy of herd immunity – the idea the country could be resistant after the infection reached perhaps 60 per cent of the population – and Health Minister Greg Hunt aims to keep infections well below 2.9 million people (the implied figure in the most benign published scenario). But they also know that suppressing the virus for too long will drag out the economic damage. A point comes where too many restrictions will work against the country as a whole, and where calculations are made about the cost of saving lives. The medical experts are grappling with this challenge. “There is a real risk the societal cure we choose may do more harm,” wrote Tony Blakely, a University of Melbourne professor of epidemiology (but not one of the Doherty Institute team) for The Conversation this week. “Lockdowns, for example, cause drops in GDP and increases in unemployment. That feeds back on to changes in suicide and heart disease. We need to quantify that, and weigh it up.” This will be the next phase in the debate. With more modelling about the shutdowns, rather than the virus alone, the argument will shift towards easing the constraints. Inside the Morrison government, one of the worries is that the economic damage could kill more people than the virus. The solution is to relax the restrictions in stages and in different locations. Morrison may want this but cannot dictate the terms. The states and territories will make their own decisions because each has a different case load. It is tempting but misguided to debate a simple calculation – how many lives are worth sacrificing at the altar of the economy? – but the fact is that most of the cost cannot be avoided. The world economy is in shock. Australia cannot stop the slump. Even so, nobody should be naive about the decisions political leaders and their governments must make in this crisis. They have rejected herd immunity but they have not promised eradication; their objective is to manage the deaths without overloading the hospitals. If the scientists are right, the recovery will not run as the politicians wish. While the Parliament’s new law stops the wage subsidies on the last Sunday in September, the virus is a law unto itself. Even if the government halts the JobKeeper payment of $1500 a fortnight, can it really halve the JobSeeker payment of $1100 a fortnight – that is, return to the old Newstart rate – six months from now? Replay   It seems unlikely. It would require Morrison to put jobless Australians back on the old subsistence rate when independent economist Saul Eslake forecasts the ranks of the unemployed will double to almost 1.4 million. The recovery will not be swift enough to make that decision easy. Restaurants may reopen one day but the borders will remain closed. It will be Fortress Australia all this year and beyond. That is why “sovereignty” was Morrison’s key word in his speech to Parliament on Wednesday. Can Australia grow at all when it is locked off from the world? That may be the experiment until a vaccine arrives. McVernon and McCaw are trying to prepare Australians for a lasting change. McCaw cites the Spanish influenza of a century ago as a warning. That epidemic arrived in three waves over nine months but did not stop there. “For the next five or six years there were elevated levels of disease activity from that same virus as it settled down and became a part of our ecosystem,” he says. “And then it was there for decades afterwards.” It is an ugly ecosystem. It is also the future. David Crowe is the chief political correspondent for The Age and The Sydney Morning Herald. Get our Coronavirus Update newsletter for the day’s crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald’s newsletter here and The Age’s here. David Crowe is chief political correspondent for The Sydney Morning Herald and The Age. Copyright © 2020", ,"April 10, 2020"
19,/politics/federal/best-of-cartoons-april-10-2020-20200409-h1n9lm.html,"Best of cartoons, April 10, 2020",1/9 Cathy Wilcox 2/9 Matt Golding 3/9 Oslo Davis 4/9 Jim Pavlidis 5/9 Matt Golding 6/9 Simon Letch 7/9 Matt Golding 8/9 Andrew Dyson 9/9 Matt Golding  Copyright © 2020,,
20,/politics/federal/best-of-cartoons-april-10-2020-20200409-h1n9lm.html,"Best of cartoons, April 10, 2020",1/9 Cathy Wilcox 2/9 Matt Golding 3/9 Oslo Davis 4/9 Jim Pavlidis 5/9 Matt Golding 6/9 Simon Letch 7/9 Matt Golding 8/9 Andrew Dyson 9/9 Matt Golding  Copyright © 2020,,
21,/politics/federal/todays-cartoons-the-illustrated-news-20200329-h1mz3b.html,Today's cartoons: The illustrated news,The news of the day as interpreted in the work of our award-winning cartoonists. To see more of their work click on the links below.  Matt Davidson Andrew Dyson Matt Golding Michael Leunig Judy Horacek Ron Tandberg Cathy Wilcox Andrew Weldon David Pope Alan Moir  Simon Letch  John Shakespeare  Copyright © 2020, ,"April 9, 2020"
22,/politics/federal/todays-cartoons-the-illustrated-news-20200329-h1mz3b.html,Today's cartoons: The illustrated news,The news of the day as interpreted in the work of our award-winning cartoonists. To see more of their work click on the links below.  Matt Davidson Andrew Dyson Matt Golding Michael Leunig Judy Horacek Ron Tandberg Cathy Wilcox Andrew Weldon David Pope Alan Moir  Simon Letch  John Shakespeare  Copyright © 2020, ,"April 9, 2020"
23,/politics/nsw/nsw-arts-minister-don-harwin-fined-1000-for-trip-to-holiday-home-20200410-p54iru.html,NSW Arts Minister Don Harwin fined $1000 for trip to holiday home,"NSW Arts Minister Don Harwin has been fined $1000 by police for breaching social distancing laws after visiting his Central Coast holiday home last month. Police say they issued the fine after they were alerted to the fact the 55-year-old had relocated to a holiday home at Pearl Beach ""in contravention of current Ministerial Direction under the Public Health Act"". Replay   ""As part of inquiries, investigators from Central Metropolitan Region attended the Elizabeth Bay home unit and spoke with the man,"" a police statement said. ""Following further inquiries, the man was issued a $1000 PIN via email just before 9pm."" NSW Premier Gladys Berejiklian defied calls to sack the Coalition frontbencher but on Thursday told him to return to his Sydney apartment - acknowledging the ""perception is horrible"". ""It's not just about sticking to the rules, it's about making sure there's a perception that everybody is sticking to the rules including members of Parliament,"" the Premier told reporters. She said she became aware of his change of residence a few days ago, despite Mr Harwin travelling back to Sydney for a medical consultation and parliamentary sitting on March 24. But Ms Berejiklian was adamant Mr Harwin didn't break the rules because he relocated on March 13 before state COVID-19 regulations came into effect on March 17. Not wanting to ""cause a distraction,"" Mr Harwin confirmed he'd arrived back in Sydney in a statement on Thursday. He apologised to the Premier and the NSW community but insisted he had sought official advice to adhere to the public health order. NSW Labor is calling on Mr Harwin to resign or, failing that, for the Premier to step in and relieve him of his ministerial duties. ""He's been selfish and he should be brought to account,"" shadow arts minister Walt Secord told reporters. Mr Harwin was also recently seen clothes shopping during one of two trips to Sydney. NSW Police Commissioner Mick Fuller said people are ""dying when appropriate measures have either not been established or are ignored"". ""No one individual or corporation is above these laws – anyone suspected of breaching the orders will be investigated and if a breach is detected, they will be dealt with in accordance with the Act,"" he said in a police statement. It comes as the state government continues to urge the public against all non- essential travel to regional NSW towns, especially over the Easter long weekend. Officials across the world have been caught flouting self-isolation rules and reprimanded including Scotland's chief medical officer Catherine Calderwood and New Zealand Health Minister David Clark. Get our Coronavirus Update newsletter for the day's crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald's newsletter here and The Age's here. - with AAP Sarah is a journalist for The Sydney Morning Herald. Copyright © 2020", Sarah Keoghan ,"April 10, 2020"
24,/politics/nsw/nsw-arts-minister-don-harwin-fined-1000-for-trip-to-holiday-home-20200410-p54iru.html,NSW Arts Minister Don Harwin fined $1000 for trip to holiday home,"NSW Arts Minister Don Harwin has been fined $1000 by police for breaching social distancing laws after visiting his Central Coast holiday home last month. Police say they issued the fine after they were alerted to the fact the 55-year-old had relocated to a holiday home at Pearl Beach ""in contravention of current Ministerial Direction under the Public Health Act"". Replay   ""As part of inquiries, investigators from Central Metropolitan Region attended the Elizabeth Bay home unit and spoke with the man,"" a police statement said. ""Following further inquiries, the man was issued a $1000 PIN via email just before 9pm."" NSW Premier Gladys Berejiklian defied calls to sack the Coalition frontbencher but on Thursday told him to return to his Sydney apartment - acknowledging the ""perception is horrible"". ""It's not just about sticking to the rules, it's about making sure there's a perception that everybody is sticking to the rules including members of Parliament,"" the Premier told reporters. She said she became aware of his change of residence a few days ago, despite Mr Harwin travelling back to Sydney for a medical consultation and parliamentary sitting on March 24. But Ms Berejiklian was adamant Mr Harwin didn't break the rules because he relocated on March 13 before state COVID-19 regulations came into effect on March 17. Not wanting to ""cause a distraction,"" Mr Harwin confirmed he'd arrived back in Sydney in a statement on Thursday. He apologised to the Premier and the NSW community but insisted he had sought official advice to adhere to the public health order. NSW Labor is calling on Mr Harwin to resign or, failing that, for the Premier to step in and relieve him of his ministerial duties. ""He's been selfish and he should be brought to account,"" shadow arts minister Walt Secord told reporters. Mr Harwin was also recently seen clothes shopping during one of two trips to Sydney. NSW Police Commissioner Mick Fuller said people are ""dying when appropriate measures have either not been established or are ignored"". ""No one individual or corporation is above these laws – anyone suspected of breaching the orders will be investigated and if a breach is detected, they will be dealt with in accordance with the Act,"" he said in a police statement. It comes as the state government continues to urge the public against all non- essential travel to regional NSW towns, especially over the Easter long weekend. Officials across the world have been caught flouting self-isolation rules and reprimanded including Scotland's chief medical officer Catherine Calderwood and New Zealand Health Minister David Clark. Get our Coronavirus Update newsletter for the day's crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald's newsletter here and The Age's here. - with AAP Sarah is a journalist for The Sydney Morning Herald. Copyright © 2020", Sarah Keoghan ,"April 10, 2020"
